,Id,ActivityDate,DayOfTheWeek,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalExerciseMinutes,TotalExerciseHours,Calories
595,5577150313,10-05-2016,Tuesday,8869,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639,974,16.23333333,3841
596,5577150313,11-05-2016,Wednesday,4038,3.039999962,3.039999962,0,1.830000043,0.300000012,0.889999986,0,45,15,63,257,380,6.333333333,1665
597,6117666160,12-04-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1496
598,6117666160,13-04-2016,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1496
599,6117666160,14-04-2016,Thursday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1496
600,6117666160,15-04-2016,Friday,14019,10.59000015,10.59000015,0,0,0.280000001,10.30000019,0,0,6,513,921,1440,24,2865
601,6117666160,16-04-2016,Saturday,14450,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,0,7,15,518,502,1042,17.36666667,2828
602,6117666160,17-04-2016,Sunday,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,1014,16.9,2225
603,6117666160,18-04-2016,Monday,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,1000,16.66666667,2018
604,6117666160,19-04-2016,Tuesday,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,905,15.08333333,2606
605,6117666160,20-04-2016,Wednesday,10449,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26,10,349,587,972,16.2,2536
606,6117666160,21-04-2016,Thursday,19542,15.01000023,15.01000023,0,0.980000019,0.400000006,5.619999886,0,11,19,294,579,903,15.05,4900
607,6117666160,22-04-2016,Friday,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,815,13.58333333,2409
608,6117666160,23-04-2016,Saturday,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,980,16.33333333,2651
609,6117666160,24-04-2016,Sunday,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,1073,17.88333333,2305
610,6117666160,25-04-2016,Monday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1497
611,6117666160,26-04-2016,Tuesday,9543,7.210000038,7.210000038,0,0,0.340000004,6.869999886,0,0,7,352,1077,1436,23.93333333,2450
612,6117666160,27-04-2016,Wednesday,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,875,14.58333333,2576
613,6117666160,28-04-2016,Thursday,3403,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,899,14.98333333,1879
614,6117666160,29-04-2016,Friday,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,940,15.66666667,2560
615,6117666160,30-04-2016,Saturday,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,1383,23.05,2275
616,6117666160,01-05-2016,Sunday,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,922,15.36666667,2361
617,6117666160,02-05-2016,Monday,4933,3.730000019,3.730000019,0,0,0,3.730000019,0,0,0,236,1204,1440,24,2044
618,6117666160,03-05-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1496
619,6117666160,04-05-2016,Wednesday,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1435,23.91666667,1902
620,6117666160,05-05-2016,Thursday,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,966,16.1,2636
621,6117666160,06-05-2016,Friday,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,806,13.43333333,1838
622,6117666160,07-05-2016,Saturday,7336,5.539999962,5.539999962,0,0,0,5.539999962,0,0,0,412,456,868,14.46666667,2469
623,6117666160,08-05-2016,Sunday,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,835,13.91666667,2250
624,6117666160,09-05-2016,Monday,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,322,5.366666667,1248
625,6290855005,12-04-2016,Tuesday,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,1440,24,2560
626,6290855005,13-04-2016,Wednesday,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,350,1090,1440,24,2905
627,6290855005,14-04-2016,Thursday,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0,0,363,1077,1440,24,2952
628,6290855005,15-04-2016,Friday,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0,0,328,1112,1440,24,2896
629,6290855005,16-04-2016,Saturday,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0,0,258,1182,1440,24,2783
630,6290855005,17-04-2016,Sunday,7851,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31,12,225,1172,1440,24,3171
631,6290855005,18-04-2016,Monday,6885,5.210000038,5.210000038,0,0,0,5.190000057,0.02,0,0,271,1169,1440,24,2766
632,6290855005,19-04-2016,Tuesday,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,1440,24,2839
633,6290855005,20-04-2016,Wednesday,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,1440,24,2701
634,6290855005,21-04-2016,Thursday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,2060
635,6290855005,22-04-2016,Friday,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,1440,24,2796
636,6290855005,23-04-2016,Saturday,0,0,0,0,0,0,0,0,33,0,0,1407,1440,24,2664
637,6290855005,24-04-2016,Sunday,5896,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,1440,24,2703
638,6290855005,25-04-2016,Monday,7802,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,1440,24,2771
639,6290855005,26-04-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,2060
640,6290855005,27-04-2016,Wednesday,5565,4.210000038,4.210000038,0,0,0,4.179999828,0.029999999,0,0,287,1153,1440,24,2743
641,6290855005,28-04-2016,Thursday,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,1440,24,2687
642,6290855005,29-04-2016,Friday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,2060
643,6290855005,30-04-2016,Saturday,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,1440,24,2843
644,6290855005,01-05-2016,Sunday,9837,7.440000057,7.440000057,0,0.660000026,2.75,4,0.02,8,95,282,1055,1440,24,3327
645,6290855005,02-05-2016,Monday,6781,5.130000114,5.130000114,0,0,0,5.110000134,0.02,0,0,268,1172,1440,24,2725
646,6290855005,03-05-2016,Tuesday,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,1440,24,2671
647,6290855005,04-05-2016,Wednesday,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0,0,272,1168,1440,24,2718
648,6290855005,05-05-2016,Thursday,6339,4.789999962,4.789999962,0,0,0,4.789999962,0,0,0,239,1201,1440,24,2682
649,6290855005,06-05-2016,Friday,6116,4.619999886,4.619999886,0,0,0,4.590000153,0.029999999,0,0,305,1135,1440,24,2806
650,6290855005,07-05-2016,Saturday,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,1440,24,2613
651,6290855005,08-05-2016,Sunday,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,1440,24,2712
652,6290855005,09-05-2016,Monday,6277,4.75,4.75,0,0,0,4.730000019,0.02,0,0,264,800,1064,17.73333333,2175
653,6290855005,10-05-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,0
654,6775888955,12-04-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
655,6775888955,13-04-2016,Wednesday,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,1173,19.55,2400
656,6775888955,14-04-2016,Thursday,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,1006,16.76666667,2507
657,6775888955,15-04-2016,Friday,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,1034,17.23333333,2127
658,6775888955,16-04-2016,Saturday,4732,3.390000105,3.390000105,0,2.519999981,0.810000002,0.059999999,0,36,18,9,1377,1440,24,2225
659,6775888955,17-04-2016,Sunday,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,1440,24,2067
660,6775888955,18-04-2016,Monday,8294,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30,31,146,1233,1440,24,2798
661,6775888955,19-04-2016,Tuesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
662,6775888955,20-04-2016,Wednesday,10771,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,1440,24,3727
663,6775888955,21-04-2016,Thursday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
664,6775888955,22-04-2016,Friday,637,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,1440,24,1922
665,6775888955,23-04-2016,Saturday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
666,6775888955,24-04-2016,Sunday,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,1440,24,2053
667,6775888955,25-04-2016,Monday,6474,4.639999866,4.639999866,0,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,1440,24,2484
668,6775888955,26-04-2016,Tuesday,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,1440,24,2584
669,6775888955,27-04-2016,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
670,6775888955,28-04-2016,Thursday,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1440,24,1993
671,6775888955,29-04-2016,Friday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
672,6775888955,30-04-2016,Saturday,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,1440,24,2280
673,6775888955,01-05-2016,Sunday,2487,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,1440,24,2319
674,6775888955,02-05-2016,Monday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
675,6775888955,03-05-2016,Tuesday,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1440,24,1843
676,6775888955,04-05-2016,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
677,6775888955,05-05-2016,Thursday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1841
678,6775888955,06-05-2016,Friday,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,1440,24,2496
679,6775888955,07-05-2016,Saturday,1967,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,607,10.11666667,1032
680,6962181067,12-04-2016,Tuesday,10199,6.739999771,6.739999771,0,3.400000095,0.829999983,2.50999999,0,50,14,189,796,1049,17.48333333,1994
681,6962181067,13-04-2016,Wednesday,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,722,12.03333333,1718
682,6962181067,14-04-2016,Thursday,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,948,15.8,1466
683,6962181067,15-04-2016,Friday,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1054,17.56666667,1756
684,6962181067,16-04-2016,Saturday,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.880000114,0,50,3,280,741,1074,17.9,2173
685,6962181067,17-04-2016,Sunday,10145,6.710000038,6.710000038,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,947,15.78333333,2027
686,6962181067,18-04-2016,Monday,11404,7.539999962,7.539999962,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,982,16.36666667,2039
687,6962181067,19-04-2016,Tuesday,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,930,15.5,2046
688,6962181067,20-04-2016,Wednesday,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,988,16.46666667,2174
689,6962181067,21-04-2016,Thursday,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,1002,16.7,2179
690,6962181067,22-04-2016,Friday,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,962,16.03333333,2086
691,6962181067,23-04-2016,Saturday,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,930,15.5,2571
692,6962181067,24-04-2016,Sunday,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,919,15.31666667,1705
693,6962181067,25-04-2016,Monday,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,985,16.41666667,2194
694,6962181067,26-04-2016,Tuesday,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,0,36,7,254,680,977,16.28333333,2012
695,6962181067,27-04-2016,Wednesday,10320,6.820000172,6.820000172,0,0.550000012,2.019999981,4.25,0,7,38,279,697,1021,17.01666667,2034
696,6962181067,28-04-2016,Thursday,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,955,15.91666667,2182
697,6962181067,29-04-2016,Friday,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,1041,17.35,2254
698,6962181067,30-04-2016,Saturday,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,1016,16.93333333,2002
699,6962181067,01-05-2016,Sunday,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,937,15.61666667,1740
700,6962181067,02-05-2016,Monday,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,1025,17.08333333,2162
701,6962181067,03-05-2016,Tuesday,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,978,16.3,2072
702,6962181067,04-05-2016,Wednesday,10147,6.710000038,6.710000038,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,1018,16.96666667,2086
703,6962181067,05-05-2016,Thursday,10524,6.960000038,6.960000038,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,932,15.53333333,2066
704,6962181067,06-05-2016,Friday,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1016,16.93333333,1850
705,6962181067,07-05-2016,Saturday,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1073,17.88333333,1947
706,6962181067,08-05-2016,Sunday,4188,2.769999981,2.769999981,0,0,0.519999981,2.25,0,0,14,151,709,874,14.56666667,1659
707,6962181067,09-05-2016,Monday,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,902,15.03333333,2105
708,6962181067,10-05-2016,Tuesday,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,997,16.61666667,2361
709,6962181067,11-05-2016,Wednesday,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,0,24,7,199,709,939,15.65,1855
710,6962181067,12-05-2016,Thursday,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,240,4,928
711,7007744171,12-04-2016,Tuesday,14172,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0,53,8,355,1024,1440,24,2937
712,7007744171,13-04-2016,Wednesday,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,1440,24,2742
713,7007744171,14-04-2016,Thursday,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.960000038,0,34,6,304,1096,1440,24,2668
714,7007744171,15-04-2016,Friday,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,1440,24,2098
715,7007744171,16-04-2016,Saturday,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,1358,22.63333333,2076
716,7007744171,17-04-2016,Sunday,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,1440,24,2383
717,7007744171,18-04-2016,Monday,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,1440,24,2832
718,7007744171,19-04-2016,Tuesday,14194,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,1440,24,2812
719,7007744171,20-04-2016,Wednesday,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.670000017,5.860000134,0,60,33,347,1000,1440,24,3096
720,7007744171,21-04-2016,Thursday,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,1440,24,2763
721,7007744171,22-04-2016,Friday,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,1440,24,2889
722,7007744171,23-04-2016,Saturday,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,1440,24,2284
723,7007744171,24-04-2016,Sunday,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,1440,24,2667
724,7007744171,25-04-2016,Monday,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,1440,24,3055
725,7007744171,26-04-2016,Tuesday,15090,10.10000038,10.10000038,0,0.930000007,0.939999998,8.229999542,0,16,22,424,978,1440,24,2939
726,7007744171,27-04-2016,Wednesday,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.289999962,0,50,12,337,1041,1440,24,2830
727,7007744171,28-04-2016,Thursday,15128,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,1440,24,2836
728,7007744171,29-04-2016,Friday,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,1440,24,3180
729,7007744171,30-04-2016,Saturday,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,1440,24,2051
730,7007744171,01-05-2016,Sunday,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,1379,22.98333333,2225
731,7007744171,02-05-2016,Monday,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,1440,24,2642
732,7007744171,03-05-2016,Tuesday,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,1440,24,2976
733,7007744171,04-05-2016,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1557
734,7007744171,05-05-2016,Thursday,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,1440,24,2933
735,7007744171,06-05-2016,Friday,11459,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,44,13,247,1136,1440,24,2553
736,7007744171,07-05-2016,Saturday,0,0,0,0,0,0,0,0,0,0,0,111,111,1.85,120
737,7086361926,12-04-2016,Tuesday,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,963,16.05,2772
738,7086361926,13-04-2016,Wednesday,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,956,15.93333333,2516
739,7086361926,14-04-2016,Thursday,9123,6.119999886,6.119999886,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,1043,17.38333333,2734
740,7086361926,15-04-2016,Friday,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,1054,17.56666667,2395
741,7086361926,16-04-2016,Saturday,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1440,24,1635
742,7086361926,17-04-2016,Sunday,0,0,0,0,0,0,0,0,0,0,0,1440,1440,24,1629
743,7086361926,18-04-2016,Monday,9827,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,1362,22.7,2743
744,7086361926,19-04-2016,Tuesday,10688,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,931,15.51666667,2944
745,7086361926,20-04-2016,Wednesday,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,1042,17.36666667,2997
746,7086361926,21-04-2016,Thursday,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,989,16.48333333,2463
747,7086361926,22-04-2016,Friday,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,1032,17.2,2846
748,7086361926,23-04-2016,Saturday,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1440,24,1965
749,7086361926,24-04-2016,Sunday,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,691,11.51666667,2049
750,7086361926,25-04-2016,Monday,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,943,15.71666667,2752
751,7086361926,26-04-2016,Tuesday,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,961,16.01666667,2781
752,7086361926,27-04-2016,Wednesday,11107,8.340000153,8.340000153,0,5.630000114,0.180000007,2.529999971,0,55,6,145,829,1035,17.25,2693
753,7086361926,28-04-2016,Thursday,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,1073,17.88333333,2862
754,7086361926,29-04-2016,Friday,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,1440,24,2616
755,7086361926,30-04-2016,Saturday,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,951,15.85,2995
756,7086361926,01-05-2016,Sunday,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,988,16.46666667,2730
757,7086361926,02-05-2016,Monday,10052,6.809999943,6.809999943,0,3.480000019,0.660000026,2.660000086,0,66,26,139,737,968,16.13333333,2754
758,7086361926,03-05-2016,Tuesday,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,1006,16.76666667,2754
759,7086361926,04-05-2016,Wednesday,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.900000095,0,45,12,135,843,1035,17.25,2655
760,7086361926,05-05-2016,Thursday,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,1440,24,2386
761,7086361926,06-05-2016,Friday,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,1107,18.45,2924
762,7086361926,07-05-2016,Saturday,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,892,14.86666667,2739
763,7086361926,08-05-2016,Sunday,10677,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,32,27,147,695,901,15.01666667,2534
764,7086361926,09-05-2016,Monday,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,1031,17.18333333,2960
765,7086361926,10-05-2016,Tuesday,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,1383,23.05,2800
766,7086361926,11-05-2016,Wednesday,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757,982,16.36666667,2735
767,7086361926,12-05-2016,Thursday,3789,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,410,6.833333333,1199
768,8053475328,12-04-2016,Tuesday,18060,14.11999989,14.11999989,0,11.64000034,0.389999986,2.099999905,0,116,8,123,1193,1440,24,3186
769,8053475328,13-04-2016,Wednesday,16433,13.35000038,13.35000038,0,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,1440,24,3140
770,8053475328,14-04-2016,Thursday,20159,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,1440,24,3411
771,8053475328,15-04-2016,Friday,20669,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,1440,24,3410
772,8053475328,16-04-2016,Saturday,14549,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,1440,24,2867
773,8053475328,17-04-2016,Sunday,18827,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,1440,24,3213
774,8053475328,18-04-2016,Monday,17076,12.65999985,12.65999985,0,9.079999924,0.230000004,3.349999905,0,102,6,195,1137,1440,24,3133
775,8053475328,19-04-2016,Tuesday,15929,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,1440,24,3114
776,8053475328,20-04-2016,Wednesday,15108,12.18999958,12.18999958,0,9.579999924,0.230000004,2.380000114,0,89,5,158,695,947,15.78333333,3043
777,8053475328,21-04-2016,Thursday,16057,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,100,6,170,1164,1440,24,3103
778,8053475328,22-04-2016,Friday,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,1440,24,2655
779,8053475328,23-04-2016,Saturday,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,1103,18.38333333,3554
780,8053475328,24-04-2016,Sunday,22988,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,1440,24,3577
781,8053475328,25-04-2016,Monday,20500,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,1440,24,3403
782,8053475328,26-04-2016,Tuesday,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,1440,24,2846
783,8053475328,27-04-2016,Wednesday,12422,9.819999695,9.819999695,0,6.460000038,0.430000007,2.930000067,0,60,10,183,1187,1440,24,2852
784,8053475328,28-04-2016,Thursday,15447,12.39999962,12.39999962,0,9.670000076,0.389999986,2.349999905,0,90,9,153,1188,1440,24,3062
785,8053475328,29-04-2016,Friday,12315,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,1440,24,2794
786,8053475328,30-04-2016,Saturday,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,1440,24,2408
787,8053475328,01-05-2016,Sunday,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,1440,24,1886
788,8053475328,02-05-2016,Monday,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1440,24,1988
789,8053475328,03-05-2016,Tuesday,15484,11.89999962,11.89999962,0,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,1440,24,3023
790,8053475328,04-05-2016,Wednesday,14581,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,1440,24,2918
791,8053475328,05-05-2016,Thursday,14990,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,1440,24,2950
792,8053475328,06-05-2016,Friday,13953,11,11,0,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,1440,24,2859
793,8053475328,07-05-2016,Saturday,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.349999905,0,121,20,148,1076,1365,22.75,3331
